SurveyID,Segment_num,Video_time,GPS_time,PISCES_time,Species,Depth_m,Count,Segment_sum,MicroSub1,MicroSub2,Biocover1,Biocover2,Relief,Complexity,Hab_descrip,Species_Comments,SpeciesID,View Pass
H121-CA-V,48,0:24:24,17:06:19,17:05:33,Canary rockfish,48,1,FALSE,M,R,bare,encrusting organism complex,,2,,,6428,1
H121-CA-V,50,0:25:10,17:07:05,17:06:19,Yellowtail rockfish,49,1,FALSE,M,R,bare,bare,,2,,ARH: checked,6429,1
H121-CA-V,51,0:25:41,17:07:36,17:06:50,Yellowtail rockfish,49,1,FALSE,M,H,bare,bare,,1,,ARH: checked,6430,1
H121-CA-V,52,0:26:22,17:08:17,17:07:31,Rockfish uniden.,49,1,FALSE,M,C,bare,bare,,2,,"ARH: checked, changed from yellowtail",6431,1
H121-CA-V,52,0:26:22,17:08:17,17:07:31,Quillback rockfish,49,1,FALSE,H,C,bare,bare,,2,,,6432,1
H121-CA-V,53,0:26:50,17:08:45,17:07:59,Puget Sound rockfish,49,2,FALSE,M,H,bare,bare,,2,,,6433,1
H125-CA-V,8,0:04:10,11:05:55,11:05:58,Greenstriped rockfish,85,1,FALSE,R,M,bare,bare,,3,,,6434,1
H125-CA-V,10,0:05:27,11:07:12,11:07:15,Greenstriped rockfish,91,1,FALSE,M,M,bare,bare,,1,,,6435,1
H125-CA-V,11,0:05:30,11:07:15,11:07:18,Yelloweye rockfish,91,1,FALSE,M,B,bare,bare,,2,,ARH: checked,6436,1
H125-CA-V,11,0:05:39,11:07:24,11:07:27,Greenstriped rockfish,91,1,FALSE,M,B,bare,bare,,2,,,6437,1
H125-CA-V,15,0:07:42,11:09:27,11:09:30,Lingcod,90,1,FALSE,M,M,bare,bare,,1,,,6438,1
H125-CA-V,28,0:14:16,11:16:01,11:16:04,Quillback rockfish,90,2,FALSE,M,M,bare,bare,,1,,,6439,1
H125-CA-V,43,0:21:39,11:23:24,11:23:27,Quillback rockfish,91,1,FALSE,R,R,bare,bare,,2,,brief appearance at bottom of screen,6440,1
H125-CA-V,44,0:22:20,11:24:05,11:24:08,Quillback rockfish,84,2,FALSE,M,M,bare,bare,,1,,,6441,1
H125-CA-V,45,0:22:40,11:24:25,11:24:28,Quillback rockfish,82,1,FALSE,M,R,bare,bare,,2,,,6442,1
H125-CA-V,50,0:25:12,11:26:57,11:27:00,Quillback rockfish,82,1,FALSE,R,B,bare,bare,,2,,,6444,1
H125-CA-V,50,0:25:28,11:27:13,11:27:16,Quillback rockfish,81,1,FALSE,R,R,bare,bare,,2,,,6445,1
H125-CA-V,51,0:25:38,11:27:23,11:27:26,Lingcod,81,1,FALSE,R,M,bare,bare,,2,,,6446,1
H125-CA-V,51,0:25:42,11:27:27,11:27:30,Greenstriped rockfish,81,1,FALSE,M,R,bare,bare,,2,,,6447,1
H125-CA-V,51,0:25:55,11:27:40,11:27:43,Greenstriped rockfish,82,1,FALSE,M,M,bare,bare,,1,,,6448,1
H125-CA-V,61,0:30:37,11:32:22,11:32:25,Lingcod,78,1,FALSE,M,M,bare,bare,,1,,,6449,1
H126-CA-V,1,0:00:31,11:05:11,11:04:26,Greenstriped rockfish,62,1,FALSE,R,R,bare,bare,,3,,,6450,1
H126-CA-V,2,0:01:17,11:05:57,11:05:12,Greenstriped rockfish,61,1,FALSE,M,M,bare,tube worms/worm tubes,,1,,,6451,1
H126-CA-V,2,0:01:24,11:06:04,11:05:19,Greenstriped rockfish,61,1,FALSE,M,M,bare,tube worms/worm tubes,,1,,,6452,1
H126-CA-V,3,0:01:46,11:06:26,11:05:41,cable/line,59,1,FALSE,R,M,bare,bare,,2,,line,6453,1
H126-CA-V,3,0:01:55,11:06:35,11:05:50,marine debris,59,1,FALSE,R,M,bare,bare,,2,,pipe,6454,1
H126-CA-V,10,0:05:24,11:10:04,11:09:19,Quillback rockfish,64,1,FALSE,R,M,bare,bare,,2,,,6455,1
H126-CA-V,12,0:06:24,11:11:04,11:10:19,Greenstriped rockfish,62,1,FALSE,R,M,bare,bare,,2,,,6456,1
H126-CA-V,13,0:06:48,11:11:28,11:10:43,Greenstriped rockfish,61,1,FALSE,M,R,bare,bare,,1,,,6457,1
H126-CA-V,13,0:06:57,11:11:37,11:10:52,Greenstriped rockfish,61,1,FALSE,R,M,bare,bare,,1,,,6458,1
H126-CA-V,15,0:07:34,11:12:14,11:11:29,Greenstriped rockfish,64,1,FALSE,R,M,bare,bare,,1,,,6459,1
H126-CA-V,15,0:07:59,11:12:39,11:11:54,Greenstriped rockfish,65,1,FALSE,R,M,bare,bare,,1,,,6460,1
H126-CA-V,17,0:08:30,11:13:10,11:12:25,Greenstriped rockfish,67,1,FALSE,M,M,bare,bare,,1,,,6461,1
H126-CA-V,17,0:08:40,11:13:20,11:12:35,Lingcod,68,1,FALSE,M,A,bare,bare,,2,small boat,ARH: checked,6462,1
H126-CA-V,17,0:08:45,11:13:25,11:12:40,marine debris,68,1,FALSE,M,M,bare,bare,,2,,small boat,6463,1
H126-CA-V,17,0:08:45,11:13:25,11:12:40,Quillback rockfish,68,1,FALSE,A,M,bare,bare,,2,small boat,QB more visible @ 8:53,6464,1
H126-CA-V,17,0:08:45,11:13:25,11:12:40,Quillback rockfish,68,1,FALSE,A,M,bare,bare,,2,small boat,,6465,1
H126-CA-V,17,0:08:46,11:13:26,11:12:41,Lingcod,68,1,FALSE,A,M,bare,bare,,2,small boat,,6466,1
H126-CA-V,17,0:08:55,11:13:35,11:12:50,Quillback rockfish,68,1,FALSE,A,M,bare,bare,,2,,bottom right,6467,1
H126-CA-V,18,0:09:21,11:14:01,11:13:16,Lingcod,69,1,FALSE,M,R,bare,bare,,1,,,6468,1
H126-CA-V,19,0:09:57,11:14:37,11:13:52,marine debris,70,1,FALSE,M,M,bare,bare,,1,,metal housing?,6469,1
H126-CA-V,20,0:10:09,11:14:49,11:14:04,marine debris,70,1,FALSE,R,M,bare,bare,,1,,metal housing?,6470,1
H126-CA-V,20,0:10:12,11:14:52,11:14:07,Quillback rockfish,70,1,FALSE,R,M,bare,bare,,1,,,6471,1
H126-CA-V,20,0:10:13,11:14:53,11:14:08,Greenstriped rockfish,70,1,FALSE,R,M,bare,bare,,1,,ARH: checked,6472,1
H126-CA-V,20,0:10:21,11:15:01,11:14:16,Greenstriped rockfish,71,1,FALSE,M,R,bare,bare,,1,,,6473,1
H126-CA-V,20,0:10:27,11:15:07,11:14:22,Quillback rockfish,71,1,FALSE,M,R,bare,bare,,1,,,6474,1
H126-CA-V,22,0:11:11,11:15:51,11:15:06,Yelloweye rockfish,74,1,FALSE,R,M,bare,bare,,1,,,6475,1
H126-CA-V,23,0:11:49,11:16:29,11:15:44,Greenstriped rockfish,78,1,FALSE,M,M,bare,bare,,1,,,6476,1
H126-CA-V,23,0:11:58,11:16:38,11:15:53,Greenstriped rockfish,78,2,FALSE,M,M,bare,bare,,1,,,6477,1
H126-CA-V,24,0:12:04,11:16:44,11:15:59,Greenstriped rockfish,79,1,FALSE,M,M,bare,bare,,2,,ARH: checked,6478,1
H126-CA-V,25,0:12:56,11:17:36,11:16:51,Greenstriped rockfish,81,1,FALSE,M,M,bare,bare,,1,,,6479,1
H126-CA-V,26,0:13:19,11:17:59,11:17:14,Quillback rockfish,80,1,FALSE,M,R,bare,bare,,2,,,6480,1
H126-CA-V,26,0:13:25,11:18:05,11:17:20,Yelloweye rockfish,82,2,FALSE,M,R,bare,bare,,2,,,6481,1
H126-CA-V,27,0:13:37,11:18:17,11:17:32,Quillback rockfish,82,1,FALSE,R,R,bare,bare,,2,,,6482,1
H126-CA-V,29,0:14:54,11:19:34,11:18:49,Quillback rockfish,87,1,FALSE,R,R,bare,bare,,2,,,6483,1
H126-CA-V,32,0:16:24,11:21:04,11:20:19,Quillback rockfish,88,1,FALSE,R,M,bare,bare,,2,,,6484,1
H126-CA-V,32,0:16:27,11:21:07,11:20:22,Greenstriped rockfish,88,1,FALSE,R,M,bare,bare,,2,,,6485,1
H126-CA-V,33,0:16:51,11:21:31,11:20:46,Greenstriped rockfish,87,1,FALSE,R,M,bare,bare,,1,,ARH: checked,6486,1
H126-CA-V,34,0:17:23,11:22:03,11:21:18,Greenstriped rockfish,87,1,FALSE,R,M,bare,bare,,1,,,6487,1
H126-CA-V,38,0:19:16,11:23:56,11:23:11,Greenstriped rockfish,83,1,FALSE,M,R,bare,bare,,1,,,6488,1
H126-CA-V,38,0:19:29,11:24:09,11:23:24,Greenstriped rockfish,83,1,FALSE,M,R,bare,bare,,1,,,6489,1
H126-CA-V,39,0:19:41,11:24:21,11:23:36,Greenstriped rockfish,82,1,FALSE,M,M,bare,bare,,1,,,6490,1
H126-CA-V,40,0:20:04,11:24:44,11:23:59,Greenstriped rockfish,82,1,FALSE,M,M,bare,bare,,1,,,6491,1
H126-CA-V,40,0:20:13,11:24:53,11:24:08,Greenstriped rockfish,82,1,FALSE,M,M,bare,bare,,1,,,6492,1
H126-CA-V,41,0:20:46,11:25:26,11:24:41,Greenstriped rockfish,81,1,FALSE,M,M,bare,bare,,1,,,6493,1
H126-CA-V,44,0:22:26,11:27:06,11:26:21,Greenstriped rockfish,75,1,FALSE,M,M,bare,bare,,1,,,6494,1
H126-CA-V,46,0:23:16,11:27:56,11:27:11,Quillback rockfish,71,1,FALSE,R,M,bare,bare,,1,,,6496,1
H126-CA-V,48,0:24:00,11:28:40,11:27:55,Quillback rockfish,68,1,FALSE,R,R,bare,bare,,1,,,6497,1
H126-CA-V,48,0:24:25,11:29:05,11:28:20,Greenstriped rockfish,71,1,FALSE,R,R,bare,bare,,2,,,6498,1
H126-CA-V,52,0:26:25,11:31:05,11:30:20,Greenstriped rockfish,86,1,FALSE,M,M,bare,bare,,1,,,6499,1
H126-CA-V,55,0:27:34,11:32:14,11:31:29,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,6500,1
H126-CA-V,55,0:27:47,11:32:27,11:31:42,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,6501,1
H126-CA-V,55,0:27:57,11:32:37,11:31:52,Greenstriped rockfish,89,1,FALSE,R,M,bare,bare,,1,,,6502,1
H126-CA-V,56,0:28:18,11:32:58,11:32:13,Greenstriped rockfish,90,1,FALSE,R,M,bare,bare,,2,,,6503,1
H126-CA-V,58,0:29:01,11:33:41,11:32:56,Quillback rockfish,87,1,FALSE,M,R,bare,bare,,1,,,6504,1
H126-CA-V,58,0:29:25,11:34:05,11:33:20,Quillback rockfish,84,1,FALSE,R,M,bare,bare,,1,,,6505,1
H126-CA-V,59,0:29:45,11:34:25,11:33:40,Quillback rockfish,84,1,FALSE,M,R,bare,bare,,2,,right in crevice,6506,1
H126-CA-V,59,0:29:57,11:34:37,11:33:52,Greenstriped rockfish,80,1,FALSE,M,R,bare,bare,,1,,,6507,1
H126-CA-V,60,0:30:15,11:34:55,11:34:10,cable/line,77,1,FALSE,M,R,bare,bare,,2,,cable,6508,1
H127-CA-V,18,0:08:32,17:04:25,17:03:38,Greenstriped rockfish,76,1,FALSE,M,C,sponge,bare,,2,,,6509,1
H127-CA-V,18,0:08:37,17:04:30,17:03:43,Yelloweye rockfish,75,1,FALSE,C,B,sponge,bare,,3,,,6510,1
H127-CA-V,18,0:08:37,17:04:30,17:03:43,Quillback rockfish,75,1,FALSE,C,B,sponge,bare,,2,,,6511,1
H127-CA-V,19,0:09:01,17:04:54,17:04:07,Quillback rockfish,74,1,FALSE,M,C,sponge,bare,,2,,,6512,1
H127-CA-V,20,0:09:33,17:05:26,17:04:39,Greenstriped rockfish,74,1,FALSE,M,C,Rhabdocalyptus spp.,bare,,2,,,6513,1
H127-CA-V,22,0:10:56,17:06:49,17:06:02,Greenstriped rockfish,72,1,FALSE,M,R,bare,Rhabdocalyptus spp.,,1,,,6514,1
H127-CA-V,26,0:12:33,17:08:26,17:07:39,Rockfish uniden.,75,1,FALSE,R,R,bare,sponge,,3,,,6515,1
H127-CA-V,26,0:12:44,17:08:37,17:07:50,Quillback rockfish,76,1,FALSE,M,M,bare,bare,,1,,,6516,1
H127-CA-V,26,0:12:50,17:08:43,17:07:56,Greenstriped rockfish,77,2,FALSE,M,M,bare,bare,,1,,,6517,1
H127-CA-V,28,0:13:37,17:09:30,17:08:43,Greenstriped rockfish,78,1,FALSE,M,M,bare,bare,,1,,,6518,1
H127-CA-V,31,0:15:10,17:11:03,17:10:16,Greenstriped rockfish,79,1,FALSE,M,M,bare,bare,,1,,,6519,1
H127-CA-V,31,0:15:15,17:11:08,17:10:21,Greenstriped rockfish,79,1,FALSE,M,M,bare,bare,,1,,,6520,1
H127-CA-V,32,0:15:35,17:11:28,17:10:41,Lingcod,79,1,FALSE,M,C,bare,sponge,,2,,,6521,1
H127-CA-V,32,0:15:49,17:11:42,17:10:55,Greenstriped rockfish,78,1,FALSE,M,C,bare,sponge,,1,,,6522,1
H127-CA-V,34,0:16:51,17:12:44,17:11:57,Greenstriped rockfish,78,1,FALSE,M,M,bare,bare,,1,,,6523,1
H127-CA-V,34,0:16:54,17:12:47,17:12:00,Greenstriped rockfish,78,1,FALSE,M,C,bare,bare,,2,,,6524,1
H127-CA-V,34,0:16:54,17:12:47,17:12:00,Quillback rockfish,78,1,FALSE,M,C,bare,bare,,2,,,6525,1
H127-CA-V,34,0:16:57,17:12:50,17:12:03,Quillback rockfish,78,1,FALSE,M,C,bare,bare,,2,,,6526,1
H127-CA-V,35,0:17:20,17:13:13,17:12:26,Lingcod,76,1,FALSE,M,C,bare,sponge,,2,,,6527,1
H127-CA-V,38,0:18:30,17:14:23,17:13:36,Greenstriped rockfish,80,1,FALSE,M,B,bare,bare,,2,,,6528,1
H127-CA-V,38,0:18:42,17:14:35,17:13:48,Greenstriped rockfish,80,1,FALSE,R,M,bare,bare,,2,,,6529,1
H127-CA-V,38,0:18:48,17:14:41,17:13:54,Greenstriped rockfish,79,1,FALSE,M,C,bare,bare,,1,,,6530,1
H127-CA-V,42,0:20:41,17:16:34,17:15:47,Quillback rockfish,75,1,FALSE,R,M,bare,bare,,2,,,6531,1
H127-CA-V,42,0:20:43,17:16:36,17:15:49,Greenstriped rockfish,75,1,FALSE,R,M,bare,bare,,2,,,6532,1
H127-CA-V,42,0:20:52,17:16:45,17:15:58,Quillback rockfish,76,1,FALSE,R,R,bare,bare,,2,,,6533,1
H127-CA-V,43,0:21:14,17:17:07,17:16:20,Greenstriped rockfish,78,1,FALSE,M,M,bare,bare,,1,,,6534,1
H127-CA-V,44,0:21:31,17:17:24,17:16:37,Greenstriped rockfish,79,1,FALSE,M,B,bare,bare,,3,,,6535,1
H127-CA-V,44,0:21:34,17:17:27,17:16:40,Quillback rockfish,79,1,FALSE,M,B,bare,bare,,3,,,6536,1
H127-CA-V,44,0:21:37,17:17:30,17:16:43,Greenstriped rockfish,79,1,FALSE,M,B,bare,bare,,3,,,6537,1
H127-CA-V,44,0:21:39,17:17:32,17:16:45,Greenstriped rockfish,79,1,FALSE,M,B,bare,bare,,3,,ARH: checked,6538,1
H127-CA-V,44,0:21:48,17:17:41,17:16:54,Greenstriped rockfish,79,1,FALSE,M,M,bare,bare,,1,,,6539,1
H127-CA-V,49,0:24:22,17:20:15,17:19:28,Greenstriped rockfish,74,1,FALSE,M,M,bare,bare,,1,,left margin,6540,1
H127-CA-V,50,0:24:34,17:20:27,17:19:40,Rockfish uniden.,73,1,FALSE,M,P,bare,bare,,2,,orange tail behind boulder,6541,1
H127-CA-V,51,0:25:03,17:20:56,17:20:09,Greenstriped rockfish,71,1,FALSE,M,P,bare,bare,,1,,,6542,1
H127-CA-V,51,0:25:07,17:21:00,17:20:13,Greenstriped rockfish,70,1,FALSE,M,P,bare,bare,,1,,,6543,1
H127-CA-V,52,0:25:34,17:21:27,17:20:40,Greenstriped rockfish,66,1,FALSE,M,P,bare,bare,,1,,ARH: checked,6544,1
H127-CA-V,54,0:26:45,17:22:38,17:21:51,Greenstriped rockfish,71,1,FALSE,M,M,bare,bare,,1,,,6545,1
H127-CA-V,56,0:27:52,17:23:45,17:22:58,Greenstriped rockfish,76,1,FALSE,M,C,bare,bare,,2,,,6546,1
H127-CA-V,57,0:28:21,17:24:14,17:23:27,Greenstriped rockfish,77,1,FALSE,M,M,bare,bare,,1,,,6547,1
H127-CA-V,57,0:28:23,17:24:16,17:23:29,Quillback rockfish,77,1,FALSE,M,C,bare,bare,,1,,,6548,1
H127-CA-V,57,0:28:29,17:24:22,17:23:35,Greenstriped rockfish,76,2,FALSE,M,B,bare,bare,,3,,ARH: checked,6549,1
H127-CA-V,58,0:28:38,17:24:31,17:23:44,Greenstriped rockfish,76,1,FALSE,M,B,bare,bare,,2,,center on rock,6550,1
H127-CA-V,58,0:28:44,17:24:37,17:23:50,Greenstriped rockfish,76,1,FALSE,M,B,bare,bare,,2,,,6551,1
H129-CA-V,7,0:03:52,8:13:27,8:12:39,Yelloweye rockfish,96,1,FALSE,R,R,Aphrocallistes vastus,debris,,2,,,6553,1
H129-CA-V,7,0:03:53,8:13:28,8:12:40,Greenstriped rockfish,96,1,FALSE,R,R,debris,Aphrocallistes vastus,,2,,,6554,1
H129-CA-V,9,0:04:58,8:14:33,8:13:45,Yelloweye rockfish,97,1,FALSE,R,R,debris,debris,,2,dead sponge,,6555,1
H129-CA-V,15,0:07:54,8:17:29,8:16:41,Greenstriped rockfish,96,1,FALSE,R,R,debris,Aphrocallistes vastus,,2,,,6556,1
H129-CA-V,16,0:08:09,8:17:44,8:16:56,Greenstriped rockfish,95,1,FALSE,M,R,debris,bare,,1,,ARH: checked,6557,1
H129-CA-V,16,0:08:16,8:17:51,8:17:03,Greenstriped rockfish,93,1,FALSE,M,P,debris,bare,,1,,,6559,1
H129-CA-V,18,0:09:22,8:18:57,8:18:09,Greenstriped rockfish,81,1,FALSE,M,M,debris,sponge,,2,,,6560,1
H129-CA-V,18,0:09:29,8:19:04,8:18:16,Yelloweye rockfish,80,1,FALSE,M,M,debris,sponge,,2,,ARH: checked,6561,1
H129-CA-V,20,0:10:23,8:19:58,8:19:10,Yelloweye rockfish,86,1,FALSE,M,M,debris,sponge,,2,,,6562,1
H129-CA-V,20,0:10:27,8:20:02,8:19:14,Lingcod,86,1,FALSE,M,M,debris,sponge,,2,,ARH: checked,6563,1
H129-CA-V,22,0:11:01,8:20:36,8:19:48,Greenstriped rockfish,90,1,FALSE,R,M,debris,Aphrocallistes vastus,,1,,,6564,1
H129-CA-V,22,0:11:21,8:20:56,8:20:08,Yelloweye rockfish,92,1,FALSE,R,M,debris,Aphrocallistes vastus,,1,,,6565,1
H129-CA-V,22,0:11:29,8:21:04,8:20:16,Quillback rockfish,91,1,FALSE,R,M,debris,Aphrocallistes vastus,,1,,,6566,1
H129-CA-V,23,0:11:32,8:21:07,8:20:19,Greenstriped rockfish,91,1,FALSE,R,M,debris,Aphrocallistes vastus,,1,,,6567,1
H129-CA-V,23,0:11:40,8:21:15,8:20:27,Greenstriped rockfish,92,1,FALSE,R,M,debris,Aphrocallistes vastus,,1,,,6568,1
H129-CA-V,24,0:12:09,8:21:44,8:20:56,Greenstriped rockfish,95,1,FALSE,R,M,debris,sponge,,1,,,6569,1
H129-CA-V,26,0:13:02,8:22:37,8:21:49,Greenstriped rockfish,94,1,FALSE,M,R,debris,Aphrocallistes vastus,,1,,,6570,1
H129-CA-V,26,0:13:07,8:22:42,8:21:54,Greenstriped rockfish,94,2,FALSE,M,R,debris,Aphrocallistes vastus,,1,,,6571,1
H129-CA-V,26,0:13:28,8:23:03,8:22:15,Yelloweye rockfish,94,1,FALSE,R,M,debris,Aphrocallistes vastus,,1,,ARH: checked,6572,1
H129-CA-V,27,0:13:32,8:23:07,8:22:19,Greenstriped rockfish,93,1,FALSE,M,R,debris,sponge,,1,sponge debris,ARH: checked,6573,1
H129-CA-V,27,0:13:46,8:23:21,8:22:33,Greenstriped rockfish,94,1,FALSE,M,R,debris,bare,,1,,,6574,1
H129-CA-V,28,0:14:14,8:23:49,8:23:01,Greenstriped rockfish,93,1,FALSE,M,P,debris,sponge,,1,,,6575,1
H129-CA-V,29,0:14:59,8:24:34,8:23:46,Greenstriped rockfish,94,2,FALSE,P,M,bare,sponge,,1,,,6576,1
H129-CA-V,30,0:15:01,8:24:36,8:23:48,Quillback rockfish,94,1,FALSE,P,M,bare,sponge,,1,,,6577,1
H129-CA-V,37,0:18:37,8:28:12,8:27:24,Yelloweye rockfish,108,1,FALSE,R,R,debris,Aphrocallistes vastus,,2,,,6578,1
H129-CA-V,38,0:19:29,8:29:04,8:28:16,Quillback rockfish,104,1,FALSE,R,R,debris,Aphrocallistes vastus,,2,,,6579,1
H129-CA-V,41,0:20:46,8:30:21,8:29:33,Yelloweye rockfish,84,1,FALSE,R,R,debris,sponge,,2,,,6580,1
H129-CA-V,43,0:21:36,8:31:11,8:30:23,Quillback rockfish,80,1,FALSE,R,R,debris,sponge,,2,,,6581,1
H129-CA-V,43,0:21:54,8:31:29,8:30:41,Greenstriped rockfish,78,1,FALSE,R,R,bare,Aphrocallistes vastus,,2,,,6582,1
H129-CA-V,48,0:24:09,8:33:44,8:32:56,Quillback rockfish,64,1,FALSE,R,R,debris,Aphrocallistes vastus,,1,,,6583,1
H129-CA-V,48,0:24:09,8:33:44,8:32:56,Greenstriped rockfish,64,1,FALSE,R,R,debris,Aphrocallistes vastus,,1,,,6584,1
H129-CA-V,48,0:24:16,8:33:51,8:33:03,Quillback rockfish,63,1,FALSE,R,R,debris,Aphrocallistes vastus,,1,,,6585,1
H129-CA-V,49,0:24:56,8:34:31,8:33:43,Greenstriped rockfish,64,1,FALSE,R,R,debris,Aphrocallistes vastus,,2,,,6586,1
H129-CA-V,50,0:25:27,8:35:02,8:34:14,Quillback rockfish,63,1,FALSE,R,R,Aphrocallistes vastus,debris,,2,,,6587,1
H129-CA-V,50,0:25:29,8:35:04,8:34:16,Quillback rockfish,63,2,FALSE,R,R,Aphrocallistes vastus,debris,,2,,,6588,1
H129-CA-V,51,0:25:52,8:35:27,8:34:39,Quillback rockfish,62,1,FALSE,R,R,Aphrocallistes vastus,debris,,2,,,6589,1
H129-CA-V,51,0:25:59,8:35:34,8:34:46,cable/line,61,1,FALSE,R,R,Aphrocallistes vastus,bare,,2,,line,6590,1
H129-CA-V,51,0:25:59,8:35:34,8:34:46,Quillback rockfish,63,1,FALSE,R,R,Aphrocallistes vastus,bare,,2,,,6591,1
H129-CA-V,51,0:25:59,8:35:34,8:34:46,Yelloweye rockfish,61,1,FALSE,R,R,Aphrocallistes vastus,bare,,2,,,6592,1
H129-CA-V,52,0:26:02,8:35:37,8:34:49,Quillback rockfish,60,1,FALSE,R,R,bare,sponge,,2,,,6593,1
H129-CA-V,52,0:26:12,8:35:47,8:34:59,Quillback rockfish,61,1,FALSE,R,R,bare,sponge,,2,,,6594,1
H129-CA-V,53,0:26:38,8:36:13,8:35:25,Yelloweye rockfish,62,1,FALSE,R,R,bare,Rhabdocalyptus spp.,,2,,,6595,1
H129-CA-V,53,0:26:43,8:36:18,8:35:30,Greenstriped rockfish,62,1,FALSE,R,R,bare,Rhabdocalyptus spp.,,2,,ARH: checked,6596,1
H129-CA-V,59,0:29:53,8:39:28,8:38:40,Quillback rockfish,69,1,FALSE,R,R,bare,sponge,,2,,,6597,1
H130-CA-V,9,0:04:58,10:02:15,10:01:27,Lingcod,55,1,FALSE,R,M,bare,encrusting organism complex,,1,,,6598,1
H130-CA-V,16,0:08:11,10:05:28,10:04:40,Quillback rockfish,64,1,FALSE,R,M,bare,encrusting organism complex,,2,,,6599,1
H130-CA-V,19,0:09:33,10:06:50,10:06:02,Quillback rockfish,65,1,FALSE,R,M,bare,bare,,1,,,6600,1
H130-CA-V,20,0:10:18,10:07:35,10:06:47,Yelloweye rockfish,66,1,FALSE,R,R,bare,bare,,2,,,6601,1
H130-CA-V,26,0:13:25,10:10:42,10:09:54,Quillback rockfish,65,1,FALSE,M,R,bare,bare,,1,,,6602,1
H130-CA-V,26,0:13:27,10:10:44,10:09:56,Quillback rockfish,65,1,FALSE,R,M,bare,bare,,2,,,6603,1
H130-CA-V,26,0:13:27,10:10:44,10:09:56,Yelloweye rockfish,65,1,FALSE,M,R,bare,bare,,2,,,6604,1
H130-CA-V,27,0:13:34,10:10:51,10:10:03,Quillback rockfish,65,1,FALSE,R,M,bare,bare,,2,,,6605,1
H130-CA-V,27,0:13:55,10:11:12,10:10:24,Yelloweye rockfish,67,1,FALSE,M,M,bare,bare,,2,,,6606,1
H130-CA-V,29,0:14:35,10:11:52,10:11:04,Quillback rockfish,67,1,FALSE,R,M,bare,Rhabdocalyptus spp.,,2,,,6607,1
H130-CA-V,30,0:15:07,10:12:24,10:11:36,Yelloweye rockfish,69,1,FALSE,R,M,bare,bare,,2,,,6608,1
H130-CA-V,30,0:15:07,10:12:24,10:11:36,Quillback rockfish,69,1,FALSE,R,M,bare,bare,,2,,,6609,1
H130-CA-V,31,0:15:49,10:13:06,10:12:18,Quillback rockfish,69,1,FALSE,M,M,bare,bare,,2,,,6610,1
H130-CA-V,31,0:15:51,10:13:08,10:12:20,Quillback rockfish,69,1,FALSE,R,M,bare,bare,,2,,,6611,1
H130-CA-V,31,0:15:51,10:13:08,10:12:20,Greenstriped rockfish,69,1,FALSE,M,R,bare,bare,,2,,,6612,1
H130-CA-V,31,0:15:53,10:13:10,10:12:22,Greenstriped rockfish,69,1,FALSE,R,M,bare,bare,,2,,,6613,1
H130-CA-V,31,0:15:53,10:13:10,10:12:22,Quillback rockfish,69,1,FALSE,R,M,bare,bare,,2,,,6614,1
H130-CA-V,35,0:17:47,10:15:04,10:14:16,Rockfish uniden.,60,1,FALSE,R,R,bare,bare,,3,,Greenstripe?,6615,1
H130-CA-V,35,0:17:48,10:15:05,10:14:17,Quillback rockfish,60,1,FALSE,R,R,bare,bare,,3,,,6616,1
H130-CA-V,35,0:17:51,10:15:08,10:14:20,Quillback rockfish,60,1,FALSE,R,R,bare,bare,,3,,,6617,1
H130-CA-V,36,0:18:10,10:15:27,10:14:39,Yelloweye rockfish,60,1,FALSE,R,M,bare,bare,,2,,,6618,1
H130-CA-V,36,0:18:21,10:15:38,10:14:50,Quillback rockfish,62,2,FALSE,R,C,bare,bare,,3,,might be a double count from previous segments,6619,1
H130-CA-V,37,0:18:47,10:16:04,10:15:16,Greenstriped rockfish,59,1,FALSE,R,R,bare,bare,,2,,,6620,1
H130-CA-V,41,0:20:59,10:18:16,10:17:28,Quillback rockfish,65,1,FALSE,M,R,bare,bare,,2,,,6621,1
H130-CA-V,54,0:27:28,10:24:45,10:23:57,Quillback rockfish,77,1,FALSE,R,M,bare,bare,,1,,,6622,1
H130-CA-V,58,0:29:01,10:26:18,10:25:30,Quillback rockfish,83,1,FALSE,R,M,bare,sponge,,2,,,6623,1
H130-CA-V,59,0:29:35,10:26:52,10:26:04,Greenstriped rockfish,85,1,FALSE,M,M,bare,bare,,2,,,6624,1
H133-CA-V,17,0:08:25,10:03:53,10:03:10,Lingcod,70,1,FALSE,M,M,bare,bare,,1,,,6625,1
H133-CA-V,18,0:08:44,10:04:12,10:03:29,Lingcod,68,1,FALSE,M,M,bare,bare,,1,,,6626,1
H133-CA-V,18,0:08:50,10:04:18,10:03:35,Lingcod,68,1,FALSE,M,M,bare,bare,,1,,,6627,1
H133-CA-V,24,0:11:50,10:07:18,10:06:35,Greenstriped rockfish,58,1,FALSE,M,M,bare,bare,,1,,,6628,1
H133-CA-V,25,0:12:25,10:07:53,10:07:10,Greenstriped rockfish,57,1,FALSE,M,M,bare,bare,,1,,,6629,1
H133-CA-V,31,0:15:14,10:10:42,10:09:59,Greenstriped rockfish,61,1,FALSE,M,M,bare,bare,,1,,,6631,1
