SurveyID,Segment_num,Laser_width,Screen_width,Off_bottom,MacroSub1,MacroSub2,Biocover 1,Biocover 2,Hab_descrip,Video_time,GPS_time,PISCES_time,Lat_deg,Lat_decmin,Long_deg,Long_decmin,Depth,Habitat_Comments
H092-CA-P1,3,1.8,36,0,R,R,barnacles,bare,3,0:01:30,12:19:22,12:18:36,,,,,64,scattered bryozoans/scallops
H092-CA-P1,4,2.4,36,0,R,H,barnacles,bare,2,0:02:00,12:19:52,12:19:06,,,,,64,scattered bryozoans/scallops
H092-CA-P1,5,2.6,36,0,R,H,bare,scallops,2,0:02:30,12:20:22,12:19:36,,,,,65,scattered bryozoans/barnacles
H092-CA-P1,6,1.2,36,0,M,H,bare,bare,2,0:03:00,12:20:52,12:20:06,,,,,66,scattered bryozoans/scallops
H092-CA-P1,7,2.3,36,0,H,M,bare,scallops,2,0:03:30,12:21:22,12:20:36,,,,,65,scattered bryozoans
H092-CA-P1,8,2.3,36,0,M,H,bare,bryozoans,2,0:04:00,12:21:52,12:21:06,,,,,66,
H092-CA-P1,9,1.2,36,0,M,H,bare,bare,2,0:04:30,12:22:22,12:21:36,,,,,65,scattered bryozoans/Ptilosarcus
H092-CA-P1,10,1.8,36,0,M,H,bare,bare,2,0:05:00,12:22:52,12:22:06,,,,,65,scattered Ptilosarcus
H092-CA-P1,11,3.1,36,0,H,M,bare,bare,2,0:05:30,12:23:22,12:22:36,,,,,64,scattered bryozoans
H092-CA-P1,12,3.0,36,0,S,H,bare,bare,2,0:06:00,12:23:52,12:23:06,,,,,64,
H092-CA-P1,13,3.5,36,0,R,R,bare,barnacles,2,0:06:30,12:24:22,12:23:36,,,,,63,scattered scallops
H092-CA-P1,14,2.6,36,0,R,M,bare,scallops,2,0:07:00,12:24:52,12:24:06,,,,,62,scattered bryozoans
H092-CA-P1,15,1.6,36,0,R,M,bare,bryozoans,2,0:07:30,12:25:22,12:24:36,,,,,62,scattered scallops
H092-CA-P1,16,1.8,36,0,R,M,bare,bryozoans,2,0:08:00,12:25:52,12:25:06,,,,,61,scattered scallops
H092-CA-P1,17,,,-1,,,,,,0:08:30,12:26:22,12:25:36,,,,,,ARH: changed to off bottom
H092-CA-P1,18,2.4,36,0,R,M,bare,bryozoans,2,0:09:00,12:26:52,12:26:06,,,,,62,
H092-CA-P1,19,1.9,36,0,R,M,bare,barnacles,2,0:09:30,12:27:22,12:26:36,,,,,63,"Dragged sideways/backwards for last 10+seconds, consider removing as off bottom"
H092-CA-P1,20,,,0,,,,,,0:10:00,12:27:52,12:27:06,,,,,,End of part 1
H092-CA-P2,1,4.2,36,0,R,M,bare,bare,2,0:29:00,12:46:52,12:46:06,,,,,59,ARH: split from P1 - significant off bottom in middle of transect
H092-CA-P2,2,1.2,36,0,R,M,bare,barnacles,2,0:29:30,12:47:22,12:46:36,,,,,60,scattered scallops
H092-CA-P2,3,1.8,36,0,R,H,bare,barnacles,2,0:30:00,12:47:52,12:47:06,,,,,61,scattered bryozoans
H092-CA-P2,4,0.4,36,0,R,R,encrusting organism complex,encrusting organism complex,3,0:30:35,12:48:27,12:47:41,,,,,60,possible red Irish lord right of center at video time 0:30:53
H092-CA-P2,5,,,-1,,,,,,0:31:00,12:48:52,12:48:06,,,,,,
H092-CA-P2,6,,,-1,,,,,,0:31:30,12:49:22,12:48:36,,,,,,IDC: Off Bottom
H092-CA-P2,7,1.7,36,0,H,S,bare,bare,2,0:32:00,12:49:52,12:49:06,,,,,63,
H092-CA-P2,8,0.9,36,0,R,S,bare,bare,2,0:32:30,12:50:22,12:49:36,,,,,61,
H092-CA-P2,9,3.0,36,0,R,H,encrusting organism complex,bare,2,0:33:00,12:50:52,12:50:06,,,,,58,
H092-CA-P2,10,1.2,36,0,R,H,bare,barnacles,3,0:33:30,12:51:22,12:50:36,,,,,54,
H092-CA-P2,11,1.6,36,0,R,H,bare,encrusting organism complex,2,0:34:00,12:51:52,12:51:06,,,,,53,
H092-CA-P2,12,1.9,36,0,R,R,bare,barnacles,3,0:34:30,12:52:22,12:51:36,,,,,52,
H092-CA-P2,13,1.5,36,0,R,R,bare,barnacles,2,0:35:00,12:52:52,12:52:06,,,,,52,ARH: >3 possible PSRF at VT 0:35:23
H092-CA-P2,14,0.8,36,0,R,R,bare,encrusting organism complex,3,0:35:29,12:53:21,12:52:35,,,,,51,
H092-CA-P2,15,,,-1,,,,,,0:36:00,12:53:52,12:53:06,,,,,,IDC: Off Bottom/dragged backwards
H092-CA-P2,16,,,-1,,,,,,0:36:30,12:54:22,12:53:36,,,,,,IDC: Off Bottom/dragged backwards
H092-CA-P2,17,,,-1,,,,,,0:37:00,12:54:52,12:54:06,,,,,,IDC: Off Bottom/dragged backwards/Stationary
H092-CA-P2,18,0.7,36,0,R,R,bare,encrusting organism complex,2,0:37:34,12:55:26,12:54:40,,,,,52,IDC: Changed Timestamp for better measurement
H092-CA-P2,19,1.4,36,0,R,H,bryozoans,bare,2,0:38:00,12:55:52,12:55:06,,,,,55,scattered barnacles
H092-CA-P2,20,0.9,36,0,R,H,encrusting organism complex,bare,2,0:38:30,12:56:22,12:55:36,,,,,56,
H092-CA-P2,21,1.1,36,0,R,R,encrusting organism complex,encrusting organism complex,2,0:39:00,12:56:52,12:56:06,,,,,58,
H092-CA-P2,22,1.5,36,0,R,R,encrusting organism complex,encrusting organism complex,3,0:39:30,12:57:22,12:56:36,,,,,55,
H092-CA-P2,23,0.9,36,0,R,B,encrusting organism complex,bryozoans,3,0:40:00,12:57:52,12:57:06,,,,,55,
H092-CA-P2,24,1.1,36,0,R,R,encrusting organism complex,bare,2,0:40:30,12:58:22,12:57:36,,,,,52,
H092-CA-P2,25,,,-1,,,,,,0:41:00,12:58:52,12:58:06,,,,,,IDC: Off Bottom/Stationary
H092-CA-P2,26,1.5,36,0,R,R,encrusting organism complex,encrusting organism complex,3,0:41:30,12:59:22,12:58:36,,,,,52,
H092-CA-P2,27,2.0,36,0,R,M,encrusting organism complex,encrusting organism complex,2,0:42:00,12:59:52,12:59:06,,,,,55,
H092-CA-P2,28,2.0,36,0,R,H,bare,encrusting organism complex,3,0:42:30,13:00:22,12:59:36,,,,,57,
H092-CA-P2,29,2.0,36,0,R,H,bare,encrusting organism complex,2,0:43:00,13:00:52,13:00:06,,,,,59,
H092-CA-P2,30,2.5,36,0,R,R,encrusting organism complex,bryozoans,3,0:43:30,13:01:22,13:00:36,,,,,60,
H092-CA-P2,31,1.0,36,0,R,R,encrusting organism complex,encrusting organism complex,4,0:43:59,13:01:51,13:01:05,,,,,64,
H092-CA-P2,32,1.1,36,0,R,H,bare,encrusting organism complex,2,0:44:30,13:02:22,13:01:36,,,,,67,
H092-CA-P2,33,1.1,36,0,R,C,encrusting organism complex,bryozoans,2,0:45:02,13:02:54,13:02:08,,,,,66,
H092-CA-P2,34,3.0,36,0,H,S,bare,bryozoans,2,0:45:30,13:03:22,13:02:36,,,,,67,
H092-CA-P2,35,1.7,36,0,C,S,encrusting organism complex,bryozoans,2,0:46:00,13:03:52,13:03:06,,,,,68,Lingcod at vt 0:46:07 was captured previously
H092-CA-P2,36,1.1,36,0,R,H,scallops,encrusting organism complex,3,0:46:30,13:04:22,13:03:36,,,,,69,
H092-CA-P2,37,,,0,,,,,,0:47:00,13:04:52,13:04:06,,,,,,end of transect
H093-CA-V,1,3.3,36,0,M,M,bare,bare,2,0:01:00,9:14:21,9:14:22,,,,,97,
H093-CA-V,2,2.1,36,0,M,R,bare,bare,2,0:01:30,9:14:51,9:14:52,,,,,96,
H093-CA-V,3,1.2,36,0,M,M,bare,bare,2,0:02:00,9:15:21,9:15:22,,,,,95,
H093-CA-V,4,2.4,36,0,M,M,bare,bare,2,0:02:30,9:15:51,9:15:52,,,,,94,
H093-CA-V,5,2.6,36,0,M,R,bare,bare,2,0:03:00,9:16:21,9:16:22,,,,,94,
H093-CA-V,6,2.5,36,0,M,C,bare,bare,2,0:03:30,9:16:51,9:16:52,,,,,94,
H093-CA-V,7,3.4,36,0,M,M,bare,bare,2,0:04:00,9:17:21,9:17:22,,,,,94,
H093-CA-V,8,3.4,36,0,M,P,bare,bare,2,0:04:30,9:17:51,9:17:52,,,,,95,
H093-CA-V,9,1.7,36,0,M,R,bare,bare,2,0:05:00,9:18:21,9:18:22,,,,,96,
H093-CA-V,10,2.4,36,0,M,M,bare,bare,2,0:05:30,9:18:51,9:18:52,,,,,97,
H093-CA-V,11,1.7,36,0,M,C,bare,bare,2,0:06:00,9:19:21,9:19:22,,,,,98,
H093-CA-V,12,1.6,36,0,M,M,bare,bare,2,0:06:30,9:19:51,9:19:52,,,,,98,
H093-CA-V,13,2.8,36,0,M,M,bare,bare,2,0:07:00,9:20:21,9:20:22,,,,,98,
H093-CA-V,14,2.2,36,0,M,M,bare,bare,2,0:07:30,9:20:51,9:20:52,,,,,96,
H093-CA-V,15,2.4,36,0,M,C,bare,bare,2,0:08:00,9:21:21,9:21:22,,,,,93,
H093-CA-V,16,2.1,36,0,M,M,bare,bare,2,0:08:30,9:21:51,9:21:52,,,,,92,
H093-CA-V,17,2.7,36,0,M,B,bare,bare,2,0:09:00,9:22:21,9:22:22,,,,,91,
H093-CA-V,18,2.5,36,0,M,M,bare,bare,2,0:09:30,9:22:51,9:22:52,,,,,90,
H093-CA-V,19,2.4,36,0,M,M,bare,bare,2,0:10:00,9:23:21,9:23:22,,,,,90,
H093-CA-V,20,2.0,36,0,M,M,bare,bare,2,0:10:30,9:23:51,9:23:52,,,,,91,
H093-CA-V,21,2.2,36,0,M,P,bare,bare,2,0:11:00,9:24:21,9:24:22,,,,,92,
H093-CA-V,22,2.7,36,0,M,M,bare,bare,2,0:11:30,9:24:51,9:24:52,,,,,92,
H093-CA-V,23,2.4,36,0,M,M,bare,bare,2,0:12:00,9:25:21,9:25:22,,,,,91,
H093-CA-V,24,3.1,36,0,M,M,bare,bare,2,0:12:30,9:25:51,9:25:52,,,,,90,
H093-CA-V,25,2.2,36,0,M,M,bare,bare,2,0:13:00,9:26:21,9:26:22,,,,,88,
H093-CA-V,26,1.6,36,0,M,M,bare,bare,2,0:13:30,9:26:51,9:26:52,,,,,88,
H093-CA-V,27,1.7,36,0,M,M,bare,bare,2,0:14:00,9:27:21,9:27:22,,,,,88,
H093-CA-V,28,3.0,36,0,M,M,bare,bare,2,0:14:30,9:27:51,9:27:52,,,,,88,
H093-CA-V,29,2.5,36,0,M,M,bare,bare,2,0:15:00,9:28:21,9:28:22,,,,,87,
H093-CA-V,30,2.5,36,0,M,B,bare,bare,2,0:15:30,9:28:51,9:28:52,,,,,85,
H093-CA-V,31,1.7,36,0,M,M,bare,bare,2,0:16:00,9:29:21,9:29:22,,,,,84,
H093-CA-V,32,3.0,36,0,M,M,bare,bare,2,0:16:30,9:29:51,9:29:52,,,,,85,
H093-CA-V,33,2.7,36,0,M,M,bare,bare,2,0:17:00,9:30:21,9:30:22,,,,,85,
H093-CA-V,34,3.8,36,0,M,M,bare,bare,2,0:17:30,9:30:51,9:30:52,,,,,85,
H093-CA-V,35,4.8,36,0,M,M,bare,bare,2,0:18:00,9:31:21,9:31:22,,,,,85,
H093-CA-V,36,3.3,36,0,M,M,bare,bare,2,0:18:30,9:31:51,9:31:52,,,,,86,
H093-CA-V,37,1.5,36,0,M,M,bare,bare,2,0:19:00,9:32:21,9:32:22,,,,,85,
H093-CA-V,38,1.6,36,0,M,M,bare,bare,2,0:19:30,9:32:51,9:32:52,,,,,86,
H093-CA-V,39,1.3,36,0,M,M,bare,bare,2,0:20:00,9:33:21,9:33:22,,,,,86,
H093-CA-V,40,1.4,36,0,M,M,bare,bare,2,0:20:30,9:33:51,9:33:52,,,,,85,
H093-CA-V,41,0.8,36,0,M,M,bare,bare,2,0:21:00,9:34:21,9:34:22,,,,,84,
H093-CA-V,42,2.0,36,0,M,M,bare,bare,2,0:21:30,9:34:51,9:34:52,,,,,84,
H093-CA-V,43,2.0,36,0,M,M,bare,debris,2,0:22:00,9:35:21,9:35:22,,,,,83,drift kelp
H093-CA-V,44,1.7,36,0,M,M,bare,debris,2,0:22:30,9:35:51,9:35:52,,,,,82,Drift Kelp
H093-CA-V,45,2.0,36,0,M,M,bare,bare,2,0:23:00,9:36:21,9:36:22,,,,,81,
H093-CA-V,46,1.6,36,0,M,P,bare,bare,2,0:23:30,9:36:51,9:36:52,,,,,79,
H093-CA-V,47,1.2,36,0,M,P,bare,bare,2,0:24:00,9:37:21,9:37:22,,,,,78,
H093-CA-V,48,1.3,36,0,M,M,bare,bare,2,0:24:30,9:37:51,9:37:52,,,,,76,
H093-CA-V,49,0.7,36,0,M,M,bare,bare,2,0:25:00,9:38:21,9:38:22,,,,,76,
H093-CA-V,50,2.4,36,0,M,C,bare,bare,2,0:25:30,9:38:51,9:38:52,,,,,75,
H093-CA-V,51,1.8,36,0,M,M,bare,bare,2,0:26:00,9:39:21,9:39:22,,,,,73,
H093-CA-V,52,1.4,36,0,M,M,bare,bare,2,0:26:30,9:39:51,9:39:52,,,,,72,
H093-CA-V,53,1.1,36,0,M,B,bare,bare,2,0:27:00,9:40:21,9:40:22,,,,,70,
H093-CA-V,54,1.3,36,0,M,M,bare,bare,2,0:27:30,9:40:51,9:40:52,,,,,68,
H093-CA-V,55,2.1,36,0,M,M,bare,bare,2,0:28:00,9:41:21,9:41:22,,,,,67,
H093-CA-V,56,2.0,36,0,M,M,bare,anemone,2,0:28:30,9:41:51,9:41:52,,,,,64,
H093-CA-V,57,1.8,36,0,M,M,bare,bare,2,0:29:00,9:42:21,9:42:22,,,,,63,
H093-CA-V,58,2.9,36,0,M,M,bare,bare,2,0:29:30,9:42:51,9:42:52,,,,,61,
H093-CA-V,59,1.5,36,0,M,M,bare,Rhabdocalyptus spp.,2,0:30:00,9:43:21,9:43:22,,,,,61,
H093-CA-V,60,,,0,,,,,,0:30:30,9:43:51,9:43:52,,,,,,end of transect
H099-CA-V,1,3.5,36,0,M,R,bare,bare,2,0:00:30,10:36:09,10:35:25,,,,,78,
H099-CA-V,2,2.9,36,0,M,R,bare,bare,2,0:01:00,10:36:39,10:35:55,,,,,78,
H099-CA-V,3,3.2,36,0,M,R,bare,bare,2,0:01:30,10:37:09,10:36:25,,,,,76,
H099-CA-V,4,2.6,36,0,M,M,bare,bare,2,0:02:00,10:37:39,10:36:55,,,,,74,
H099-CA-V,5,,,-1,,,,,,0:02:30,10:38:09,10:37:25,,,,,,IDC: Off Bottom/reversing
H099-CA-V,6,3.5,36,0,M,M,bare,anemone,2,0:03:04,10:38:43,10:37:59,,,,,72,IDC: Changed Timestamp for better measurement
H099-CA-V,7,2.7,36,0,M,M,bare,bare,2,0:03:31,10:39:10,10:38:26,,,,,72,
H099-CA-V,8,2.1,36,0,M,M,bare,bare,2,0:04:00,10:39:39,10:38:55,,,,,72,
H099-CA-V,9,4.6,36,0,M,M,bare,bare,2,0:04:30,10:40:09,10:39:25,,,,,70,
H099-CA-V,10,3.4,36,0,M,M,bare,bare,2,0:05:00,10:40:39,10:39:55,,,,,69,
H099-CA-V,11,2.3,36,0,M,M,anemone,bare,2,0:05:30,10:41:09,10:40:25,,,,,68,
H099-CA-V,12,2.4,36,0,M,M,bare,bare,2,0:06:00,10:41:39,10:40:55,,,,,69,
H099-CA-V,13,1.8,36,0,M,R,bare,bare,2,0:06:30,10:42:09,10:41:25,,,,,70,
H099-CA-V,14,1.6,36,0,M,R,bare,bare,2,0:07:00,10:42:39,10:41:55,,,,,71,
H099-CA-V,15,2.1,36,0,M,R,bare,bare,3,0:07:30,10:43:09,10:42:25,,,,,70,IDC: Corrected timestamp
H099-CA-V,16,2.9,36,0,M,R,bare,bare,2,0:08:00,10:43:39,10:42:55,,,,,70,
H099-CA-V,17,2.5,36,0,M,R,bare,bare,2,0:08:30,10:44:09,10:43:25,,,,,69,
H099-CA-V,18,2.8,36,0,M,M,bare,bare,2,0:09:00,10:44:39,10:43:55,,,,,69,
H099-CA-V,19,1.5,36,0,M,M,bare,bare,2,0:09:30,10:45:09,10:44:25,,,,,68,
H099-CA-V,20,2.5,36,0,M,R,bare,bare,2,0:10:00,10:45:39,10:44:55,,,,,67,
H099-CA-V,21,2.0,36,0,M,R,bare,bare,2,0:10:32,10:46:11,10:45:27,,,,,68,
H099-CA-V,22,,,-1,,,,,,0:11:02,10:46:41,10:45:57,,,,,,IDC: Off Bottom/Stationary
H099-CA-V,23,2.5,36,0,M,M,bare,bare,2,0:11:31,10:47:10,10:46:26,,,,,73,
H099-CA-V,24,2.2,36,0,M,R,bare,bare,3,0:12:01,10:47:40,10:46:56,,,,,76,
H099-CA-V,25,1.9,36,0,M,R,bare,bare,2,0:12:33,10:48:12,10:47:28,,,,,79,IDC: Changed Timestamp for better measurement
H099-CA-V,26,2.3,36,0,M,R,bare,bare,3,0:13:00,10:48:39,10:47:55,,,,,81,
H099-CA-V,27,4.6,36,0,M,M,bare,bare,2,0:13:30,10:49:09,10:48:25,,,,,82,
H099-CA-V,28,3.9,36,0,M,M,bare,bare,3,0:14:00,10:49:39,10:48:55,,,,,80,
H099-CA-V,29,5.0,36,0,M,M,bare,bare,3,0:14:30,10:50:09,10:49:25,,,,,78,
H099-CA-V,30,2.7,36,0,M,M,bare,bare,2,0:15:00,10:50:39,10:49:55,,,,,76,
H099-CA-V,31,2.6,36,0,M,M,bare,bare,2,0:15:31,10:51:10,10:50:26,,,,,75,
H099-CA-V,32,3.8,36,0,M,R,bare,bare,2,0:16:00,10:51:39,10:50:55,,,,,75,
H099-CA-V,33,2.8,36,0,M,R,bare,bare,2,0:16:30,10:52:09,10:51:25,,,,,72,
H099-CA-V,34,3.5,36,0,M,M,bare,bare,2,0:17:00,10:52:39,10:51:55,,,,,72,
H099-CA-V,35,2.2,36,0,M,R,bare,bare,2,0:17:30,10:53:09,10:52:25,,,,,71,
H099-CA-V,36,2.1,36,0,M,M,bare,bare,2,0:18:00,10:53:39,10:52:55,,,,,71,
H099-CA-V,37,3.6,36,0,M,M,bare,bare,2,0:18:32,10:54:11,10:53:27,,,,,73,IDC: Changed Timestamp for better measurement
H099-CA-V,38,,,-1,,,,,,0:19:00,10:54:39,10:53:55,,,,,,IDC: Off bottom
H099-CA-V,39,5.9,36,0,M,M,bare,bare,2,0:19:30,10:55:09,10:54:25,,,,,75,
H099-CA-V,40,2.5,36,0,M,M,bare,bare,2,0:20:00,10:55:39,10:54:55,,,,,75,
H099-CA-V,41,3.2,36,0,M,M,bare,bare,2,0:20:30,10:56:09,10:55:25,,,,,75,
H099-CA-V,42,,,-1,,,,,,0:20:58,10:56:37,10:55:53,,,,,,IDC: Off Bottom
H099-CA-V,43,2.2,36,0,M,M,bare,bare,2,0:21:30,10:57:09,10:56:25,,,,,76,
H099-CA-V,44,2.4,36,0,M,R,bare,bare,3,0:22:00,10:57:39,10:56:55,,,,,76,
H099-CA-V,45,3.8,36,0,M,M,bare,bare,2,0:22:30,10:58:09,10:57:25,,,,,77,
H099-CA-V,46,2.6,36,0,M,R,bare,bare,2,0:23:00,10:58:39,10:57:55,,,,,75,
H099-CA-V,47,2.9,36,0,R,M,bare,bare,3,0:23:30,10:59:09,10:58:25,,,,,71,
H099-CA-V,48,2.4,36,0,M,R,bare,bare,3,0:24:00,10:59:39,10:58:55,,,,,68,
H099-CA-V,49,2.5,36,0,M,R,bare,bare,2,0:24:30,11:00:09,10:59:25,,,,,68,
H099-CA-V,50,2.1,36,0,M,R,bare,bare,3,0:25:00,11:00:39,10:59:55,,,,,65,
H099-CA-V,51,1.7,36,0,M,M,bare,bare,2,0:25:30,11:01:09,11:00:25,,,,,63,
H099-CA-V,52,1.3,36,0,M,M,bare,bare,2,0:26:00,11:01:39,11:00:55,,,,,61,
H099-CA-V,53,1.7,36,0,M,R,anemone,bare,3,0:26:30,11:02:09,11:01:25,,,,,62,
H099-CA-V,54,,,-1,,,,,,0:26:59,11:02:38,11:01:54,,,,,,IDC:Off Bottom
H099-CA-V,55,2.2,36,0,M,R,bare,bare,3,0:27:30,11:03:09,11:02:25,,,,,65,
H099-CA-V,56,1.7,36,0,M,M,anemone,bare,2,0:28:01,11:03:40,11:02:56,,,,,67,
H099-CA-V,57,0.9,36,0,M,M,anemone,bare,2,0:28:25,11:04:04,11:03:20,,,,,67,IDC: Changed Timestamp for better measurement
H099-CA-V,58,3.0,36,0,M,M,bare,bare,2,0:29:00,11:04:39,11:03:55,,,,,68,
H099-CA-V,59,2.1,36,0,M,M,bare,bare,2,0:29:31,11:05:10,11:04:26,,,,,69,
H099-CA-V,60,,,0,,,,,,0:29:56,11:05:35,11:04:51,,,,,,end of transect
H101-CA-V,1,0.5,36,0,M,M,bare,bare,2,0:01:00,12:25:46,12:25:07,,,,,88,
H101-CA-V,2,2.3,36,0,M,M,bare,Aphrocallistes vastus,2,0:01:30,12:26:16,12:25:37,,,,,87,
H101-CA-V,3,1.6,36,0,M,M,bare,bare,2,0:02:00,12:26:46,12:26:07,,,,,86,
H101-CA-V,4,1.9,36,0,M,M,bare,bare,2,0:02:30,12:27:16,12:26:37,,,,,85,
H101-CA-V,5,1.9,36,0,M,M,bare,bare,2,0:03:00,12:27:46,12:27:07,,,,,85,
H101-CA-V,6,1.9,36,0,M,M,bare,bare,2,0:03:30,12:28:16,12:27:37,,,,,84,
H101-CA-V,7,3.5,36,0,M,M,bare,bare,2,0:04:00,12:28:46,12:28:07,,,,,83,
H101-CA-V,8,1.8,36,0,M,M,bare,bare,2,0:04:30,12:29:16,12:28:37,,,,,83,
H101-CA-V,9,1.7,36,0,M,M,bare,bare,2,0:05:00,12:29:46,12:29:07,,,,,83,
H101-CA-V,10,1.8,36,0,M,M,bare,bare,2,0:05:30,12:30:16,12:29:37,,,,,83,
H101-CA-V,11,1.6,36,0,M,M,bare,bare,2,0:06:00,12:30:46,12:30:07,,,,,81,
H101-CA-V,12,1.2,36,0,M,M,bare,bare,2,0:06:30,12:31:16,12:30:37,,,,,80,
H101-CA-V,13,1.4,36,0,M,M,bare,bare,2,0:07:00,12:31:46,12:31:07,,,,,78,
H101-CA-V,14,1.4,36,0,M,M,bare,bare,2,0:07:30,12:32:16,12:31:37,,,,,77,
H101-CA-V,15,1.7,36,0,M,M,bare,bare,2,0:08:00,12:32:46,12:32:07,,,,,76,
H101-CA-V,16,2.7,36,0,M,M,bare,bare,2,0:08:30,12:33:16,12:32:37,,,,,77,
H101-CA-V,17,2.5,36,0,M,M,bare,bare,2,0:09:00,12:33:46,12:33:07,,,,,78,
H101-CA-V,18,1.5,36,0,M,M,bare,bare,2,0:09:30,12:34:16,12:33:37,,,,,78,
H101-CA-V,19,2.1,36,0,M,M,bare,bare,2,0:10:00,12:34:46,12:34:07,,,,,77,
H101-CA-V,20,1.9,36,0,M,M,bare,bare,2,0:10:30,12:35:16,12:34:37,,,,,75,a few boulders
H101-CA-V,21,2.4,36,0,M,M,bare,bare,2,0:11:00,12:35:46,12:35:07,,,,,74,
H101-CA-V,22,1.2,36,0,M,M,bare,bare,2,0:11:30,12:36:16,12:35:37,,,,,70,
H101-CA-V,23,,,-1,,,,,,0:12:02,12:36:48,12:36:09,,,,,,
H101-CA-V,24,2.7,36,0,M,M,bare,bare,2,0:12:30,12:37:16,12:36:37,,,,,75,
H101-CA-V,25,1.1,36,0,M,M,bare,bare,2,0:13:00,12:37:46,12:37:07,,,,,76,
H101-CA-V,26,0.9,36,0,M,M,bare,bare,2,0:13:30,12:38:16,12:37:37,,,,,77,
H101-CA-V,27,1.0,36,0,M,M,bare,bare,2,0:14:00,12:38:46,12:38:07,,,,,78,
H101-CA-V,28,2.0,36,0,M,M,bare,bare,2,0:14:30,12:39:16,12:38:37,,,,,78,
H101-CA-V,29,1.8,36,0,M,M,bare,bare,2,0:15:00,12:39:46,12:39:07,,,,,78,
H101-CA-V,30,2.0,36,0,M,M,bare,bare,2,0:15:30,12:40:16,12:39:37,,,,,80,
H101-CA-V,31,1.5,36,0,M,M,bare,bare,2,0:16:00,12:40:46,12:40:07,,,,,81,
H101-CA-V,32,1.5,36,0,M,M,bare,bare,2,0:16:30,12:41:16,12:40:37,,,,,83,
H101-CA-V,33,1.0,36,0,M,M,bare,bare,2,0:17:00,12:41:46,12:41:07,,,,,84,
H101-CA-V,34,0.9,36,0,M,M,bare,bare,2,0:17:30,12:42:16,12:41:37,,,,,84,
H101-CA-V,35,2.4,36,0,M,M,bare,bare,2,0:18:00,12:42:46,12:42:07,,,,,85,
H101-CA-V,36,2.0,36,0,M,M,bare,bare,2,0:18:30,12:43:16,12:42:37,,,,,84,
H101-CA-V,37,1.5,36,0,M,M,bare,bare,2,0:19:00,12:43:46,12:43:07,,,,,85,
H101-CA-V,38,1.8,36,0,M,M,bare,bare,2,0:19:30,12:44:16,12:43:37,,,,,86,
H101-CA-V,39,2.1,36,0,M,M,bare,bare,2,0:20:00,12:44:46,12:44:07,,,,,87,
H101-CA-V,40,2.5,36,0,M,M,bare,bare,2,0:20:30,12:45:16,12:44:37,,,,,89,
H101-CA-V,41,2.0,36,0,M,M,bare,bare,2,0:21:00,12:45:46,12:45:07,,,,,90,
H101-CA-V,42,2.4,36,0,M,M,bare,bare,2,0:21:30,12:46:16,12:45:37,,,,,90,
H101-CA-V,43,2.6,36,0,M,M,bare,bare,2,0:22:00,12:46:46,12:46:07,,,,,90,
H101-CA-V,44,3.2,36,0,M,M,bare,bare,2,0:22:30,12:47:16,12:46:37,,,,,89,
H101-CA-V,45,3.1,36,0,M,M,bare,bare,2,0:23:00,12:47:46,12:47:07,,,,,88,
H101-CA-V,46,2.6,36,0,M,M,bare,bare,2,0:23:30,12:48:16,12:47:37,,,,,88,
H101-CA-V,47,1.5,36,0,M,M,bare,bare,2,0:24:00,12:48:46,12:48:07,,,,,86,
H101-CA-V,48,1.9,36,0,M,M,bare,bare,2,0:24:30,12:49:16,12:48:37,,,,,84,
H101-CA-V,49,2.2,36,0,M,M,bare,bare,2,0:25:00,12:49:46,12:49:07,,,,,84,
H101-CA-V,50,0.6,36,0,M,M,bare,bare,2,0:25:32,12:50:18,12:49:39,,,,,85,
H101-CA-V,51,1.3,36,0,M,M,bare,bare,2,0:26:00,12:50:46,12:50:07,,,,,87,
H101-CA-V,52,3.0,36,0,M,M,bare,bare,2,0:26:30,12:51:16,12:50:37,,,,,89,
H101-CA-V,53,1.5,36,0,B,M,bare,bare,2,0:27:00,12:51:46,12:51:07,,,,,89,
H101-CA-V,54,2.1,36,0,M,M,bare,bare,2,0:27:30,12:52:16,12:51:37,,,,,90,
H101-CA-V,55,3.2,36,0,M,M,bare,bare,2,0:28:00,12:52:46,12:52:07,,,,,91,
H101-CA-V,56,1.6,36,0,M,M,bare,bare,2,0:28:30,12:53:16,12:52:37,,,,,93,
H101-CA-V,57,2.2,36,0,M,M,bare,bare,2,0:29:00,12:53:46,12:53:07,,,,,94,
H101-CA-V,58,2.6,36,0,M,M,bare,bare,2,0:29:30,12:54:16,12:53:37,,,,,94,
H101-CA-V,59,1.4,36,0,M,M,bare,bare,2,0:30:00,12:54:46,12:54:07,,,,,93,Last full segment
H101-CA-V,60,,,0,,,,,,0:30:30,12:55:16,12:54:37,,,,,,end of transect
H107-CA-V,1,1.7,36,0,M,M,Crinoids,bare,2,0:00:30,15:55:40,15:54:54,,,,,43,
H107-CA-V,2,1.7,36,0,R,M,Crinoids,bare,2,0:01:00,15:56:10,15:55:24,,,,,43,
H107-CA-V,3,1.7,36,0,R,M,Crinoids,bare,2,0:01:30,15:56:40,15:55:54,,,,,44,
H107-CA-V,4,1.4,36,0,M,R,Crinoids,Crinoids,2,0:02:00,15:57:10,15:56:24,,,,,43,
H107-CA-V,5,1.2,36,0,M,R,Crinoids,bare,2,0:02:30,15:57:40,15:56:54,,,,,44,
